name,rating,reviews,category,address_lane1,phone,status,website,maps_url
80th Street Residence,4.7,,Assisted living facility,430 E 80th St,,,https://80thstreetresidence.com/,https://www.google.com/maps/place/80th+Street+Residence/data=!4m7!3m6!1s0x89c258b8f88dd2c3:0xe77eed582a2b0632!8m2!3d40.7721804!4d-73.9507055!16s%2Fg%2F1tt1j3qg!19sChIJw9KN-LhYwokRMgYrKljtfuc?authuser=0&hl=en&rclk=1
The Bristal Assisted Living at York Avenue,4.8,,Assisted living facility,1622 York Ave,,Open 24 hours,https://thebristal.com/collection/york-avenue/?utm_source=local-listing&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/The+Bristal+Assisted+Living+at+York+Avenue/data=!4m7!3m6!1s0x89c259cc3992cdb5:0x9ec0f715b22dc01b!8m2!3d40.7756242!4d-73.9470587!16s%2Fg%2F11q8g4141l!19sChIJtc2SOcxZwokRG8AtshX3wJ4?authuser=0&hl=en&rclk=1
Sunrise at East 56th,4.7,,Assisted living facility,139 E 56th St,,Open 24 hours,https://www.sunriseseniorliving.com/communities/ny/sunrise-at-east-56?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+at+East+56th/data=!4m7!3m6!1s0x89c2595e8f8ed31b:0x8370107388471c48!8m2!3d40.76036!4d-73.9692571!16s%2Fg%2F11h6n46s5h!19sChIJG9OOj15ZwokRSBxHiHMQcIM?authuser=0&hl=en&rclk=1
Coterie Hudson Yards,4.5,,Assisted living facility,505 W 35th St,,Open 24 hours,https://www.coterieseniorliving.com/luxury-retirement-communities/coterie-hudson-yards-new-york-ny/?utm_source=GMB&utm_medium=Birdeye,https://www.google.com/maps/place/Coterie+Hudson+Yards/data=!4m7!3m6!1s0x89c259fd9e381149:0x260b9cd23e5382bf!8m2!3d40.7555204!4d-73.9988056!16s%2Fg%2F11s1g4c5pv!19sChIJSRE4nv1ZwokRv4JTPtKcCyY?authuser=0&hl=en&rclk=1
Inspīr Carnegie Hill,4.8,,Assisted living facility,1802 2nd Ave,,Open 24 hours,http://inspirseniorliving.com/,https://www.google.com/maps/place/Insp%C4%ABr+Carnegie+Hill/data=!4m7!3m6!1s0x89c258a582282e59:0xdaac36877be0d182!8m2!3d40.782362!4d-73.948108!16s%2Fg%2F11cs1dh0q8!19sChIJWS4ogqVYwokRgtHge4c2rNo?authuser=0&hl=en&rclk=1
305 West End Assisted Living,4.1,,Assisted living facility,305 West End Ave,,Open 24 hours,https://305westendassistedliving.com/?utm_source=local-listing&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/305+West+End+Assisted+Living/data=!4m7!3m6!1s0x89c2586271eb653b:0x285af0c4edb8194b!8m2!3d40.7815998!4d-73.983508!16s%2Fg%2F11c6cc4w98!19sChIJO2XrcWJYwokRSxm47cTwWig?authuser=0&hl=en&rclk=1
New York Memory Center,4.2,,Adult day care center,199 14th St,,Closed · Opens 9 AM,https://www.nymemorycenter.org/,https://www.google.com/maps/place/New+York+Memory+Center/data=!4m7!3m6!1s0x89c25afb4a90daeb:0xd081669a73059319!8m2!3d40.6670331!4d-73.9903768!16s%2Fg%2F1262ppw8t!19sChIJ69qQSvtawokRGZMFc5pmgdA?authuser=0&hl=en&rclk=1
CarePatrol of Manhattan,4.9,,Assisted living facility,600 3rd Ave Suite 200,,Open 24 hours,http://www.carepatrolny.com/,https://www.google.com/maps/place/CarePatrol+of+Manhattan/data=!4m7!3m6!1s0x89c259db3602a633:0x766d650541a5db92!8m2!3d40.7493238!4d-73.9759092!16s%2Fg%2F11fll30tzb!19sChIJM6YCNttZwokRktulQQVlbXY?authuser=0&hl=en&rclk=1
Vista on 5th,5.0,,Assisted living facility,1261 5th Ave,,Open 24 hours,https://vistaon5th.org/,https://www.google.com/maps/place/Vista+on+5th/data=!4m7!3m6!1s0x89c2f79a4734dfbb:0xf8a06436832c9ddb!8m2!3d40.7952884!4d-73.9501539!16s%2Fg%2F11lgkh30hw!19sChIJu980R5r3wokR250sgzZkoPg?authuser=0&hl=en&rclk=1
Castle Senior Living,4.6,,Assisted living facility,108-25 Horace Harding Expy,,Open 24 hours,http://www.castleseniorlivingny.com/,https://www.google.com/maps/place/Castle+Senior+Living/data=!4m7!3m6!1s0x89c25fd2e9823f27:0x45ae1aa153ac20a6!8m2!3d40.738525!4d-73.851545!16s%2Fg%2F1wg5yy9j!19sChIJJz-C6dJfwokRpiCsU6EarkU?authuser=0&hl=en&rclk=1
Elm York Assisted Living,4.8,,Assisted living facility,100-30 Ditmars Blvd,,Open 24 hours,https://www.elmyork.com/,https://www.google.com/maps/place/Elm+York+Assisted+Living/data=!4m7!3m6!1s0x89c25f8decfda8f1:0xb063ba8a1752103a!8m2!3d40.7695148!4d-73.8700035!16s%2Fg%2F1tn4z260!19sChIJ8aj97I1fwokROhBSF4q6Y7A?authuser=0&hl=en&rclk=1
Assisted Living Advisers,4.9,,Assisted living facility,451 West End Ave,,Open 24 hours,https://assistedlivingadvisers.com/,https://www.google.com/maps/place/Assisted+Living+Advisers/data=!4m7!3m6!1s0x89c259371773ed27:0xa09776a1be388b43!8m2!3d40.7861677!4d-73.9800962!16s%2Fg%2F11g4c3r6zz!19sChIJJ-1zFzdZwokRQ4s4vqF2l6A?authuser=0&hl=en&rclk=1
Atria Riverdale,4.0,,Assisted living facility,3718-3726 Henry Hudson Pkwy,,Open 24 hours,https://www.atriaseniorliving.com/retirement-communities/atria-riverdale-bronx-ny/?utm_source=GMB&utm_medium=Birdeye,https://www.google.com/maps/place/Atria+Riverdale/data=!4m7!3m6!1s0x89c2f3b8d0c8b5e5:0xab0e404e22637b49!8m2!3d40.8882613!4d-73.9100234!16s%2Fg%2F1tksp8x_!19sChIJ5bXI0LjzwokRSXtjIk5ADqs?authuser=0&hl=en&rclk=1
