name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Juniper Glen Memory Care Assisted Living,4.2,,Assisted living facility,8820 Transit Rd,,Open 24 hours,https://www.sunshineretirementliving.com/juniper-glen-assisted-living-east-amherst/?utm_source=local&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/place/Juniper+Glen+Memory+Care+Assisted+Living/data=!4m7!3m6!1s0x89d3767c9339bda9:0xdaf5acb6d8186ffb!8m2!3d43.0082459!4d-78.6979706!16s%2Fg%2F11g86kx_vp!19sChIJqb05k3x204kR-28Y2Las9do?authuser=0&hl=en&rclk=1
"Peregrine Senior Living at Orchard Park | Memory Care in Orchard Park, NY",4.8,,Assisted living facility,101 Sterling Dr,,Open 24 hours,https://peregrineorchardpark.com/,"https://www.google.com/maps/place/Peregrine+Senior+Living+at+Orchard+Park+%7C+Memory+Care+in+Orchard+Park,+NY/data=!4m7!3m6!1s0x89d30f43edb41e85:0xe7e449f9d019aa18!8m2!3d42.789881!4d-78.7655541!16s%2Fg%2F1tg_bglm!19sChIJhR607UMP04kRGKoZ0PlJ5Oc?authuser=0&hl=en&rclk=1"
Fredonia Place of Williamsville,3.6,,Assisted living facility,201 Reist St,,Open · Closes 8 PM,https://fredoniaplace.com/williamsville/,https://www.google.com/maps/place/Fredonia+Place+of+Williamsville/data=!4m7!3m6!1s0x89d373f7dae5a3bf:0x239cb00c1fa21662!8m2!3d42.96752!4d-78.7516752!16s%2Fg%2F11fp3px8z9!19sChIJv6Pl2vdz04kRYhaiHwywnCM?authuser=0&hl=en&rclk=1
Elderwood at Amherst,2.8,,Nursing home,4459 Bailey Ave,,Open 24 hours,https://www.elderwood.com/locations/elderwood-at-amherst,https://www.google.com/maps/place/Elderwood+at+Amherst/data=!4m7!3m6!1s0x89d3725e515adc17:0x6d7f6ecd975f977f!8m2!3d42.9765151!4d-78.8133655!16s%2Fg%2F1thqhr61!19sChIJF9xaUV5y04kRf5dfl81uf20?authuser=0&hl=en&rclk=1
The Brothers of Mercy Assisted Living & Memory Care at Sacred Heart Home,3.7,,Assisted living facility,4526 Ransom Rd,,Open 24 hours,https://brothersofmercy.org/communities/sacred-heart-home/,https://www.google.com/maps/place/The+Brothers+of+Mercy+Assisted+Living+%26+Memory+Care+at+Sacred+Heart+Home/data=!4m7!3m6!1s0x89d39eece82cc1a9:0x8a69f5158ca19a6!8m2!3d42.9684524!4d-78.5970687!16s%2Fg%2F1tm0v4c3!19sChIJqcEs6Oye04kRphnKWFGfpgg?authuser=0&hl=en&rclk=1
Delaware Oaks Center for Rehabilitation and Nursing,2.9,,Nursing home,1205 Delaware Ave,,Open 24 hours,http://www.delawareoaks.com/,https://www.google.com/maps/place/Delaware+Oaks+Center+for+Rehabilitation+and+Nursing/data=!4m7!3m6!1s0x89d312e93d072bd5:0x423447054658a8e!8m2!3d42.91668!4d-78.8682072!16s%2Fg%2F1vlk2jw7!19sChIJ1SsHPekS04kRjoplVHBEIwQ?authuser=0&hl=en&rclk=1
Brookdale Williamsville,3.8,,Nursing home,6076 Main St,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-williamsville.html?cid=yext,https://www.google.com/maps/place/Brookdale+Williamsville/data=!4m7!3m6!1s0x89d374604efff49b:0x62515200262fe256!8m2!3d42.9669159!4d-78.7271097!16s%2Fg%2F1tflh680!19sChIJm_T_TmB004kRVuIvJgBSUWI?authuser=0&hl=en&rclk=1
GreenField Terrace,3.5,,Assisted living facility,5979 Broadway,,,https://www.thegreenfields.org/enhanced-assisted-living/,https://www.google.com/maps/place/GreenField+Terrace/data=!4m7!3m6!1s0x89d3a04137e39f3d:0xdb1f92f9dddb7bd9!8m2!3d42.89414!4d-78.629178!16s%2Fg%2F11f4ps9kw1!19sChIJPZ_jN0Gg04kR2Xvb3fmSH9s?authuser=0&hl=en&rclk=1
Wheatfield Commons - A DePaul Senior Living Community,4.6,,Assisted living facility,3920 Forest Park Way,,,https://www.depaul.org/locations/wheatfield-commons/,https://www.google.com/maps/place/Wheatfield+Commons+-+A+DePaul+Senior+Living+Community/data=!4m7!3m6!1s0x89d3702f88b30de9:0xbf514485934de48a!8m2!3d43.0623359!4d-78.828392!16s%2Fg%2F11gf833p5k!19sChIJ6Q2ziC9w04kRiuRNk4VEUb8?authuser=0&hl=en&rclk=1
Brookdale Niagara,4.2,,Nursing home,6751 Nash Rd,,Open 24 hours,https://www.brookdale.com/en/communities/brookdale-niagara-mc.html?cid=yext,https://www.google.com/maps/place/Brookdale+Niagara/data=!4m7!3m6!1s0x89d3656109daf5b3:0xd9fa2a44ec28a342!8m2!3d43.0966513!4d-78.8648848!16s%2Fg%2F1tdkynyc!19sChIJs_XaCWFl04kRQqMo7EQq-tk?authuser=0&hl=en&rclk=1
Beechwood Continuing Care,3.1,,Nursing home,2235 Millersport Hwy,,,https://beechwoodcare.org/,https://www.google.com/maps/place/Beechwood+Continuing+Care/data=!4m7!3m6!1s0x89d371600f00ef25:0x854f3bc3adf93a2d!8m2!3d43.009091!4d-78.7712102!16s%2Fg%2F1tgpn_wh!19sChIJJe8AD2Bx04kRLTr5rcM7T4U?authuser=0&hl=en&rclk=1
Oasis Senior Advisors Buffalo,5.0,,Assisted living facility,4804 Transit Rd Mailbox #14,,Open 24 hours,https://www.oasissenioradvisors.com/locations/buffalo/?utm_source=gmb&utm_medium=organic&utm_campaign=territoryname&utm_content=website_button,https://www.google.com/maps/place/Oasis+Senior+Advisors+Buffalo/data=!4m7!3m6!1s0x89d36d1a6535fdc3:0x6ee382e479919dc!8m2!3d42.8706222!4d-78.6994548!16s%2Fg%2F11fk3xny47!19sChIJw_01ZRpt04kR3BmZRy447gY?authuser=0&hl=en&rclk=1
Maple Park Lodge,3.9,,Nursing home,6 Hagey Ave,+1 (905) 994 0224,Open 24 hours,https://conmedhealth.com/maple-park-lodge-2/,https://www.google.com/maps/place/Maple+Park+Lodge/data=!4m7!3m6!1s0x89d3137ec73eb9e5:0xed871567c8e6da9a!8m2!3d42.9104528!4d-78.9226933!16s%2Fg%2F1tklrjtv!19sChIJ5bk-x34T04kRmtrmyGcVh-0?authuser=0&hl=en&rclk=1
Home Instead,4.6,,Home health care service,4140 Sheridan Dr #5,,Open 24 hours,https://www.homeinstead.com/home-care/usa/ny/buffalo/575/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x89d373a51f399e37:0xc8734bf62e04cd6f!8m2!3d42.9786678!4d-78.7790783!16s%2Fg%2F1vxdz7kx!19sChIJN545H6Vz04kRb80ELvZLc8g?authuser=0&hl=en&rclk=1
Orchard Brooke Assisted Living,4.0,,Assisted living facility,6050 Armor Duells Rd,,Open 24 hours,https://www.orchardbrookeassistedliving.com/,https://www.google.com/maps/place/Orchard+Brooke+Assisted+Living/data=!4m7!3m6!1s0x89d305c3c26cc613:0x93fec325433bbc4b!8m2!3d42.7525294!4d-78.764175!16s%2Fg%2F1v0llr_5!19sChIJE8ZswsMF04kRS7w7QyXD_pM?authuser=0&hl=en&rclk=1
Fox Run at Orchard Park,3.9,,Assisted living facility,One Fox Run Ln,,Closed · Opens 8 AM Tue,http://www.foxrunorchardpark.com/,https://www.google.com/maps/place/Fox+Run+at+Orchard+Park/data=!4m7!3m6!1s0x89d305937ed61d29:0x1e791b5957afb8c1!8m2!3d42.7629644!4d-78.7738549!16s%2Fg%2F1tplr997!19sChIJKR3WfpMF04kRwbivV1kbeR4?authuser=0&hl=en&rclk=1
Elderwood at Hamburg,2.6,,Nursing home,5775 Maelou Dr,,Open 24 hours,https://www.elderwood.com/locations/elderwood-at-hamburg,https://www.google.com/maps/place/Elderwood+at+Hamburg/data=!4m7!3m6!1s0x89d304cc28ffd07b:0x845ae5b1137c782e!8m2!3d42.7316856!4d-78.8328704!16s%2Fg%2F1tj4j0p4!19sChIJe9D_KMwE04kRLnh8E7HlWoQ?authuser=0&hl=en&rclk=1
Elderwood Administrative Services,2.6,,Corporate office,500 Seneca St,,Closed · Opens 8 AM Tue,http://elderwood.com/,https://www.google.com/maps/place/Elderwood+Administrative+Services/data=!4m7!3m6!1s0x89d374f80a0e3089:0x6b5c6b9e63166d59!8m2!3d42.8776866!4d-78.8570344!16s%2Fg%2F1vcl4rc1!19sChIJiTAOCvh004kRWW0WY55rXGs?authuser=0&hl=en&rclk=1
