name,rating,reviews,category,address_lane1,phone,status,website,maps_url
Magnolia Springs Louisville,4.9,,Assisted living facility,8225 Whipps Mill Rd,,Open 24 hours,https://sinceriseniorliving.com/magnolia-springs-louisville/,https://www.google.com/maps/place/Magnolia+Springs+Louisville/data=!4m7!3m6!1s0x886999427b2dab7b:0x6883be0096eca7a9!8m2!3d38.250245!4d-85.6011844!16s%2Fg%2F1tcyy4xn!19sChIJe6ste0KZaYgRqafslgC-g2g?authuser=0&hl=en&rclk=1
Magnolia Springs East Louisville,4.9,,Assisted living facility,13600 La Grange Rd,,Open 24 hours,https://sinceriseniorliving.com/magnolia-springs-east/,https://www.google.com/maps/place/Magnolia+Springs+East+Louisville/data=!4m7!3m6!1s0x886999865f8224ff:0xc49a7707d3ee4b99!8m2!3d38.3001251!4d-85.49818!16s%2Fg%2F11g_qmqc66!19sChIJ_ySCX4aZaYgRmUvu0wd3msQ?authuser=0&hl=en&rclk=1
Traditions at Beaumont,4.2,,Assisted living facility,10210 Long Home Rd,,Open 24 hours,http://www.traditionsatbeaumont.com/,https://www.google.com/maps/place/Traditions+at+Beaumont/data=!4m7!3m6!1s0x8869a713e13896cf:0xb8f97f88a3153402!8m2!3d38.1217543!4d-85.5758144!16s%2Fg%2F11b6bw_jfj!19sChIJz5Y44ROnaYgRAjQVo4h_-bg?authuser=0&hl=en&rclk=1
Cedarhurst Senior Living of East Louisville,4.7,,Assisted living facility,100 Shelby Station Dr,,Open · Closes 7 PM,https://www.cedarhurstliving.com/cedarhurst-east-louisville-ky,https://www.google.com/maps/place/Cedarhurst+Senior+Living+of+East+Louisville/data=!4m7!3m6!1s0x8869989ae53c3903:0x24a726ae283b7a10!8m2!3d38.2386312!4d-85.4914714!16s%2Fg%2F1tmqmjcz!19sChIJAzk85ZqYaYgREHo7KK4mpyQ?authuser=0&hl=en&rclk=1
Morning Pointe of Louisville,4.0,,Assisted living facility,4711 S Hurstbourne Pkwy,,Open 24 hours,https://morningpointe.com/locations/kentucky/morning-pointe-of-louisville/,https://www.google.com/maps/place/Morning+Pointe+of+Louisville/data=!4m7!3m6!1s0x88690a7991c8722f:0xf6a1277c33270e64!8m2!3d38.1785781!4d-85.6063708!16s%2Fg%2F11bc6z89xg!19sChIJL3LIkXkKaYgRZA4nM3wnofY?authuser=0&hl=en&rclk=1
Belmont Village Senior Living St. Matthews,4.3,,Retirement community,4600 Bowling Blvd,,Open 24 hours,https://www.belmontvillage.com/locations/st-matthews-kentucky/?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,https://www.google.com/maps/place/Belmont+Village+Senior+Living+St.+Matthews/data=!4m7!3m6!1s0x8869753a42316b85:0xbbe80b6443179282!8m2!3d38.2413622!4d-85.6285074!16s%2Fg%2F1tfnzb50!19sChIJhWsxQjp1aYgRgpIXQ2QL6Ls?authuser=0&hl=en&rclk=1
Symphony at Valley Farms,4.6,,Assisted living facility,10201 Valley Farms Blvd,,Open 24 hours,https://elegance-living.com/senior-living/ky/louisville/symphony-at-valley-farms/,https://www.google.com/maps/place/Symphony+at+Valley+Farms/data=!4m7!3m6!1s0x886917306147a41f:0x273e40e473adf72d!8m2!3d38.1059801!4d-85.8573271!16s%2Fg%2F1264jvvq2!19sChIJH6RHYTAXaYgRLfetc-RAPic?authuser=0&hl=en&rclk=1
StoryPoint Northfield,4.4,,Retirement community,5900 Hunting Rd,,Open 24 hours,https://www.storypoint.com/community/northfield-ky/?utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/StoryPoint+Northfield/data=!4m7!3m6!1s0x886975663c4f927f:0x85fd4ec6442386bc!8m2!3d38.2820874!4d-85.6372796!16s%2Fg%2F11hzfpyn86!19sChIJf5JPPGZ1aYgRvIYjRMZO_YU?authuser=0&hl=en&rclk=1
StoryPoint Brownsboro,4.5,,Assisted living facility,6700 Overlook Dr,,Open 24 hours,https://www.storypoint.com/community/brownsboro-ky/?utm_source=gmb&utm_medium=organic,https://www.google.com/maps/place/StoryPoint+Brownsboro/data=!4m7!3m6!1s0x886975bea64b9695:0xdf16825466360b52!8m2!3d38.2947641!4d-85.6266014!16s%2Fg%2F1thl1lxg!19sChIJlZZLpr51aYgRUgs2ZlSCFt8?authuser=0&hl=en&rclk=1
BeeHive Homes of Louisville- Smyrna Assisted Living,5.0,,Assisted living facility,8800 Smyrna Pkwy,,Open · Closes 5 AM Tue,http://beehivehomes.com/location/smyrna/,https://www.google.com/maps/place/BeeHive+Homes+of+Louisville-+Smyrna+Assisted+Living/data=!4m7!3m6!1s0x886909082492878f:0xc05e4b6f86b458ae!8m2!3d38.1217136!4d-85.6442335!16s%2Fg%2F1td0h7c6!19sChIJj4eSJAgJaYgRrli0hm9LXsA?authuser=0&hl=en&rclk=1
